price,ma7_25h,ma25_99h,ma7d_25d,ret_1h,ret_3h,vol_12h,zscore_24h,accel_3h
431.80591503124674,0.05013618151422306,0.08762910223335547,0.06276694229394222,-0.03912995594713653,-0.063369901631671,0.01774479263280641,-0.07143012530036297,-254.77999999999884
450.3236380823054,0.04059592192371999,0.09004507130726248,0.06394880508463857,0.023424301122101587,-0.026910418482999132,0.019037151188959996,0.4275002909019796,343.35999999999876
525.8571025707,0.03219225915913185,0.0929373477096754,0.06575461788333678,-0.006476598346748297,-0.02299118942731282,0.019102921636020346,0.18279872923392287,38.17000000000007
518.5926566824425,0.018707799139786523,0.09243205760810616,0.06533768740468672,-0.016925480541615356,-0.0004137678086353347,0.01967310963824668,-0.37370545960583107,205.14999999999964
497.29386435483883,0.008757948321412466,0.09386648041177986,0.06596735324475991,0.01684537139279607,-0.006839458084660466,0.020313094537809034,0.045673997455922676,-57.45999999999913
491.98986831501094,0.0008744938173097679,0.09556944205531463,0.06711595887978122,-0.002245151105096932,-0.002609556273981961,0.019887984592881353,-0.12025373908859838,37.92000000000007
520.8381945430366,-0.006411307962218984,0.09648521175310885,0.0680134911557864,-0.010887095407031366,0.003516762239582416,0.01815465423480676,-0.6379333553842903,53.81999999999971
470.66336931603905,-0.00845323761110392,0.09610000759953968,0.068982243601627,-0.006940318290263869,-0.019957149300857013,0.01808444412634034,-0.9349893298192933,-207.64999999999964
528.1407447198335,-0.013650535721332483,0.0942178248172174,0.06868450373092837,-0.008675621503574926,-0.026273466929020772,0.015821016125490427,-1.2875083857538427,-55.48999999999978
556.3299543356733,-0.01665042774379148,0.091931134658478,0.06792593354089108,0.010933629849041449,-0.004792178944578063,0.01660666200518397,-0.871156340051645,190.52999999999884
538.1755372740413,-0.014838088819341651,0.09163124768427332,0.06898726840101992,0.018713360322027306,0.020916992481895047,0.017668213070106152,-0.14453140164268066,223.72999999999956
524.5827714559166,-0.016420978631828353,0.09067014674363068,0.06985994878687685,-0.008770614946110644,0.020819163333573032,0.017606882699720598,-0.5088967772648225,-2.4200000000000728
546.7872611228845,-0.018078278244887527,0.08919434389689687,0.07033374001689957,-0.006639006980110218,0.0030746904069200998,0.013477786320023772,-0.7685515427066468,-152.58999999999833
514.7056758186599,-0.018134146700466057,0.08830217154490815,0.07147633295831952,-0.00018313760501798004,-0.015531719939906208,0.011331067229477628,-0.7612460927148299,-164.59000000000015
516.1406088494017,-0.018420768177500532,0.08609629520713559,0.07126510247812087,-0.010185460789925549,-0.016936915221051896,0.011520096851072482,-1.1326839955096464,-11.149999999999636
531.8050468025975,-0.016299352580285986,0.08458746958433354,0.07194162141931024,0.00971659825376503,-0.0007508641805735738,0.010952202963115153,-0.7287210419973967,142.39999999999964
521.5623632243719,-0.01592742611768347,0.08276744332005147,0.07226224431306388,-0.002861384369372999,-0.0034275901545507415,0.009615529528527681,-0.806436375012244,-23.38000000000102
443.0391925002299,-0.017846042482108092,0.08069517619939501,0.07288421374815458,0.0020608703443745213,0.008902351715180279,0.00966549276565584,-0.6782294096867117,106.90999999999985
473.38172994228864,-0.01826428238155765,0.07686282335326312,0.07268283071673544,-0.002455577209675597,-0.0032600079724721676,0.009187410233731676,-0.7062154857585126,-105.43000000000029
423.26085392001323,-0.015460009625264951,0.07381564384206113,0.07327045799415267,0.009747655023570445,0.009343990736422336,0.00937520381602086,-0.25599358916008474,109.80000000000109
547.2250892122244,-0.012840873898728707,0.06967040529174111,0.07374789298288362,-0.000918464900300453,0.0063430012610339315,0.008906898927586945,-0.20679340218573544,-26.01000000000022
522.7009634831109,-0.007711241916844315,0.06601697078893709,0.07419742280490796,0.0006618570958256687,0.009487932076703176,0.008407579122026363,-0.05203738700215159,27.229999999999563
501.1493664829766,-0.00432465950355437,0.06293325101451526,0.0745492990659634,0.0008344584671919897,0.0005770281343895345,0.006237063081730388,0.16720019334729194,-77.48999999999978
519.4274951160406,-0.000937215309808789,0.06020603685801488,0.07464121810771211,0.0022521830820103617,0.0037524221577454053,0.005740239662461895,0.6263346024099105,27.8700000000008
528.9497248016082,0.0023166577220795955,0.059454548068516744,0.07501895198179395,0.00599573046791213,0.009102769309232484,0.005532936012070328,1.2097306379990582,47.02000000000044
518.3394296243017,0.004569075412787056,0.05750945708886273,0.07464114902054249,0.0026680655678523735,0.010951524602825335,0.005528322171575875,1.6010627219916551,16.31999999999971
465.57733909124806,0.007724311911482434,0.05697027712906754,0.07612701996331116,0.014087930016033257,0.022890003370683143,0.00531676514777926,2.7216411437774015,105.40999999999804
530.8904879137093,0.009722870608477445,0.05695184922160626,0.07815419022274557,-0.011718680655411706,0.004878103812005596,0.00650084103573778,1.38025171933847,-158.4499999999989
591.4607387051021,0.009066130344317285,0.054885646925923334,0.07787487134915588,-0.019151621022662213,-0.016989676802340314,0.008824638463088704,-0.43631170509953626,-194.23999999999978
630.283951093474,0.009797190040754689,0.053856705695782076,0.07950128197369023,0.011013248633645167,-0.019970131898954357,0.00934645307589366,0.6460974439932948,-28.98999999999978
625.1463896444849,0.00890837249070378,0.052350272573832325,0.07961221132475903,-0.013925101070194956,-0.022158130261110576,0.010281124976220865,-0.7050607128994001,-17.38000000000102
545.3334223926311,0.0070936856105039475,0.0513254633085817,0.07993479534536783,0.005444335629169794,0.002362434543737635,0.009985932667071137,-0.21369446169633302,218.01000000000022
498.4156750682247,0.004956899334847258,0.05094933584838149,0.08104006343201595,0.0029917589601469174,-0.005590418624765947,0.010025133812910633,0.0034703508684937484,-70.01999999999862
668.1415142118123,-0.00024680840610685447,0.04977966299094101,0.08156537181061546,-0.006869628477649825,0.00152468952246676,0.010220353808667895,-0.7468455101403632,62.659999999999854
705.3644840557755,-0.003301861645517873,0.04778734789785376,0.08170520684961134,0.00020061330352794116,-0.003698590561799775,0.01021428897045709,-0.6611948839841297,-45.67000000000007
705.8258799378202,-0.002289130304804114,0.04633362781275865,0.0816895258035311,0.005016618911174886,-0.0016872372230488653,0.01031475688245163,-0.09849585919575758,17.56999999999971
724.3348562808084,-0.0024083748302398873,0.045452263267277006,0.08208206875612996,0.007666981800183992,0.01292522855587075,0.010419039680210277,0.6900232813909386,127.56999999999971
655.0811644577046,-0.0005397865561908382,0.0447809263181003,0.08320333593691501,0.00271729289271172,0.015473925501432673,0.01042028747611673,0.9139655517189107,22.26000000000022
691.4301204196931,-7.059031548763786e-05,0.0442312989566053,0.0836719834206195,-0.0060338532349287766,0.004308471997782837,0.009487462005907416,0.1843236312035343,-97.23000000000138
631.1231703803395,-0.0002037114223072711,0.043504475779478066,0.08469442949813591,0.0021688402382318284,-0.001171344499773741,0.00901441565394871,0.38964729342829874,-48.1299999999992
659.9286546954127,0.0005231547778993735,0.04262202964123531,0.08502157540589081,-0.0048596987190744345,-0.00871895178447879,0.007100156924534917,-0.2378722861390566,-66.89999999999964
611.8671318562456,0.0014407648956549798,0.04173663158692776,0.08528072647198778,0.0032734584572502445,0.0005632171508707096,0.006368257156743314,0.11339557465362245,82.21000000000095
580.2320778530838,0.002135287012576015,0.04111657545304294,0.08623397026491952,0.004004988929252606,0.0023964240594176456,0.004748606716134822,0.5541869987550978,16.18999999999869
606.3764597490651,0.0011995397989110032,0.03989644255424587,0.08646093140467011,-0.004461500203463364,0.0027975260624222287,0.004824983238145101,-0.04715724280626289,3.4200000000000728
676.4051571547169,0.0006597254084430046,0.0389005976593392,0.08728046661847441,0.004009160551495139,0.0035328791546509475,0.004881648416024056,0.44080430799763465,6.559999999999491
630.4540618779988,0.0006426577464099994,0.037755301881712916,0.08793049815021535,-0.003025114671636575,-0.003493918705068433,0.004456708939951446,0.021052461375318535,-62.039999999999054
681.9484120323374,0.00024232055228511383,0.036550882043044665,0.08866324731462372,-0.00095622790211769,1.4760432503369003e-05,0.004485391985250984,-0.1158488485878886,31.039999999999054
591.0059486791884,0.00037881599687975015,0.03519726609859219,0.08892907012515984,-0.0018688702531716173,-0.005839884921245209,0.004333879193148794,-0.35000348537295356,-51.76999999999862
598.9427668151717,0.0005103026181570211,0.03370986326097638,0.08920018087463887,0.0036400864520531595,0.0008064982661990516,0.0038315992221809574,0.1581242941688118,58.75
573.2268418321557,0.0006923544357870237,0.03224585119322659,0.08962346714121855,0.003730023801428173,0.005501018454809881,0.003910027498756664,0.6919281921225064,41.340000000000146
537.4141337482989,0.0018414554098370194,0.030325753767444542,0.09012000156489998,0.0021940150701622585,0.009593902855192793,0.0034569511342608782,1.3856831615775516,35.88999999999942
536.6084624557967,0.0031011000389080507,0.028922327522222454,0.09045639632256272,0.0011334777033893406,0.007072424345460737,0.0034285121300639634,1.6615675562866898,-21.94000000000051
555.6385456358296,0.004597876211296651,0.028358660515731052,0.09073613222309342,0.002854120242195224,0.00619360404520819,0.0030168063771729165,1.9400491850060075,-7.549999999999272
562.1073910299273,0.005826536499715393,0.02750355439331662,0.0912624024775176,0.00364503140023964,0.007650411139178859,0.0030417080680526683,2.2044807747056723,13.049999999999272
518.4650094181693,0.00789218076010123,0.02720298680305633,0.09173850452084666,0.0013373229388902175,0.007855583316451753,0.0029162814339596726,2.1594439200608075,1.9000000000014552
539.1905461349427,0.009077051737458841,0.02669347153246965,0.09302544809398064,0.0018268715383240597,0.006823211488133474,0.002352357602953702,2.1072070554856697,-9.000000000001819
796.2574536416917,0.009287446525127615,0.025869764847505184,0.0941329296475138,-0.007227282657642609,-0.004083531248183059,0.003319243968397584,1.0136216443977213,-97.31999999999971
756.2736864907268,0.008729347574200174,0.025188584238130748,0.09449895354687818,-0.005401539511739273,-0.010785912095765626,0.0036134929358923964,0.2033404206769702,-60.06999999999971
760.8773285933084,0.007897080567155788,0.024600796919225933,0.09460235740215776,0.0022215674919654482,-0.010396185278814252,0.003620788202324285,0.4676407531249971,3.320000000001528
741.6433197212464,0.00717863950197634,0.02396288488654003,0.09505123267692468,0.005169914476774284,0.001961440350656707,0.0037396311825358005,1.216548846165536,110.73999999999978
758.8437775070157,0.006344802238490218,0.023052758459997474,0.09543034715367277,0.0017379728580408926,0.009153806296924749,0.003669239985993573,1.3699715627673972,63.61999999999898
724.9493180749396,0.005882284121648207,0.022131799417984117,0.09577516473330143,0.0025694374531584074,0.009504082430287664,0.003608458184997851,1.6038156334285723,3.289999999999054
766.3076972948496,0.005579049737803927,0.021693339890964627,0.0944863136000456,0.00304931454577706,0.007374338735504304,0.003642364982404419,1.8289015061550007,-18.56999999999971
730.3055506789811,0.008081016532061452,0.02161154426576766,0.09569573987174589,0.021047830923248023,0.02679284539749638,0.006820712789451267,3.3157063992611038,173.70999999999913
755.2000824822593,0.011009346797864533,0.02158044584358547,0.09659742612095701,-0.005668237606245241,0.01835613717787221,0.007238194264444786,2.3057791935164342,-74.99999999999818
786.8058009549919,0.013184777999284992,0.021398580351130063,0.09685672345442921,-0.0023512165299507393,0.012873192436039904,0.007322721409823126,1.8393136808389314,-48.79000000000087
708.8028234156274,0.015146933318716672,0.021168111851432442,0.09787900139967991,0.004634444465188459,-0.0034087863674689967,0.00737665649783192,1.9554077879478096,-147.01999999999862
802.8464851941319,0.016794693594172322,0.021035292072177896,0.09894014891544621,-0.003338460176236735,-0.00107371491116115,0.0075242223994940955,1.5235756385926478,21.489999999997963
731.7901427799528,0.01754649800646985,0.020636198508207942,0.10020752718285622,-0.003658941868231902,-0.0023831148079285214,0.007217824032668016,1.1314749805579325,-11.899999999997817
689.1499862262467,0.017443001443001482,0.020223906503156676,0.10108237738818451,-0.006079900660830195,-0.013022618231665617,0.007280606910858794,0.5948443416808237,-97.43000000000211
719.5919152640689,0.013923834451511989,0.019889641049232326,0.1010787446490312,-0.0022029505582136233,-0.011898141902452308,0.007358501218970709,0.3601510647365093,10.650000000001455
732.6214224011027,0.011763707771064476,0.01993351208090519,0.10108036859724084,0.006695593584573389,-0.0016292328404905465,0.007445198660814032,0.8466810532856676,93.67999999999847
679.6000421683337,0.010584191558078765,0.019893459715347915,0.10252218915968409,0.0067469895459704166,0.011255094807726573,0.0076064018588396995,1.330120229961444,116.42000000000189
736.9970359967838,0.008181275896336972,0.019554013171744048,0.1029814304616985,-0.008261394327971794,0.005114936213149068,0.00812970485047615,0.5327483239735983,-55.54000000000087
738.1763563653506,0.006466524896428794,0.019048933102877086,0.1048632129734076,0.0015472131940510447,-2.5360477129754422e-05,0.008104867331523102,0.6110916214334532,-46.30999999999949
753.2770867617463,0.004120301423673384,0.018345792987213987,0.10608038029918504,-0.01271363987209162,-0.019355078955842098,0.006011226516998497,-0.6399331698328323,-176.48999999999978
783.5066506035049,0.001944097144142194,0.017269250290737493,0.10781409672174075,-0.006667634609156092,-0.0177791471884563,0.006072460546997678,-1.2625108470010769,15.729999999999563
785.2707111642611,-0.001020699485279219,0.016137257445207193,0.10768453142329398,-0.011498763211153618,-0.03057338185025915,0.0066485620031002165,-2.075113808672421,-116.28000000000065
786.5937487292707,-0.004132827628332536,0.015059400305815611,0.10785298496663717,0.00661417036237455,-0.011595206450964568,0.0068732768110367545,-1.410017188844696,173.4499999999989
761.5664504126687,-0.007746429777313218,0.013967885537078867,0.10886963809084572,0.00396841539094317,-0.0010119181470654715,0.00713366479947608,-1.0270426141273348,94.82000000000153
711.8243692112236,-0.010577103559818338,0.013194929597711885,0.10920109546897255,-0.00429487900956671,0.0062683908627767515,0.0071484356512475835,-1.3170743348773803,64.11000000000058
682.1188253655174,-0.013658013980911236,0.012978146754554129,0.10960571162252788,0.0020233213215112844,0.0016791188129106072,0.00712913634587291,-1.164250810798906,-40.25
700.4897503419554,-0.014971345263699639,0.012562289592798863,0.11070540749260305,0.0012555359773667174,-0.0010275745638715916,0.007168096116329067,-1.0635760598913646,-23.98999999999978
661.6206444691629,-0.01588300779404339,0.012075769556561347,0.11044398269274325,-0.005312155315479128,-0.0020481889578652934,0.006791580077372335,-1.393800345246778,-8.9900000000016
676.6036523735115,-0.013978777088763888,0.011719680597450148,0.11085457889645449,0.007473337018276904,0.0033796817503954912,0.0068813672264231174,-0.80579083654636,48.080000000001746
740.7173323632982,-0.012891940764809866,0.01137513885671983,0.11117464059119714,0.0014221952398618676,0.0035466945775455283,0.006664626836600191,-0.6731768574438466,1.5199999999986176
694.5683908730367,-0.012103344739256412,0.010730528573522653,0.11269005683463808,0.0015807170482804445,0.010500955970967674,0.006665957126852167,-0.5279531312099522,61.23000000000138
699.262914231426,-0.011682270260221532,0.008887430983732953,0.11439311633741805,-0.009435707055931664,-0.0064589024924955885,0.006209290088226632,-1.1465459573702959,-150.16000000000167
746.9243677007227,-0.011865283678058664,0.007177799203628388,0.11449414472865817,-0.01121389572548026,-0.01899554861996,0.006700929534555615,-1.793436287086299,-111.75
746.7050222213794,-0.012019897830499879,0.005600577444331924,0.1152213608277627,0.0027511544205582883,-0.0178491564693104,0.005982698206062502,-1.4556236682541572,9.960000000000946
746.9469302301012,-0.011856009681450421,0.003631075243327449,0.11648719628392165,-0.002786974489254357,-0.011256895527454791,0.005603658142000216,-1.5364703517775116,59.76000000000022
715.6343095814348,-0.013435526471224328,0.0017681989055869573,0.11742788931350488,-0.0076655714215411175,-0.007708725531147764,0.00566306389674114,-1.888849687254458,32.1200000000008
696.4548103593812,-0.015830832373505695,0.00025870882766951297,0.11805752125283198,-0.004701993705302554,-0.015084128511251182,0.005679147978514291,-1.9713447081089985,-64.81000000000131
737.0540512525092,-0.018778834718401558,-0.0006863029296683323,0.11734496037755705,-0.001878327049068318,-0.01418668607665352,0.0055345392033121655,-1.855419914653255,8.209999999999127
752.6850863448371,-0.01938661340269615,-0.0013545511103129023,0.11801405945547873,0.009577643342493003,0.002943215093434315,0.006472824372858854,-1.151142457322639,149.47999999999956
695.5090692933911,-0.01889228389589659,-0.00256449300644888,0.11895117008280066,-0.0021043408066179214,0.005560821411769501,0.0063747928950077986,-1.1943622741810276,22.470000000001164
716.8695668154882,-0.019030847903072193,-0.004185600598636698,0.11924808618095634,-0.00456210582840999,0.0028570400322274203,0.0057670304473103695,-1.433814079637852,-23.3799999999992
695.959888619114,-0.018294387195660053,-0.005453727785278503,0.11922342630733966,0.0008358009913849163,-0.005826609217012724,0.005733921319450164,-1.301333586019505,-75.28000000000065
773.1109638254558,-0.01641693890467024,-0.006951397399933573,0.11880523688410684,0.0033461953076927564,-0.0003964042447520688,0.005868295064850818,-1.02368715643632,47.22999999999956
794.1977567078835,-0.013038142135369652,-0.00730032436911276,0.11795784034431338,0.007130036416790775,0.011344667196084401,0.005989398347875802,-0.3865632636934102,101.44000000000051
784.3149801788601,-0.008768626335071797,-0.007579272882063656,0.11863039267120262,0.011375368858182133,0.02199490147635097,0.00601638365374901,0.6262765116468301,92.15999999999985
854.4801585757521,-0.0064131208487292765,-0.00738211298283685,0.11859064485170104,-0.0014939224518435434,0.01706482280966104,0.006025202126617401,0.47876484764737703,-42.1299999999992
857.4741021991568,-0.003716106314271466,-0.007414861493886899,0.11940629701172487,0.004651689978010909,0.014562028840188423,0.00602891552764087,0.8787682886417846,-20.81000000000131
889.4349795097344,-0.0004245605694032283,-0.007702715032282521,0.12018754312399946,-0.002674973261549307,0.000467416645917762,0.005510945422087891,0.6733072383713491,-123.08999999999833
835.0446665846839,0.002670761316895863,-0.007843040394766678,0.12042775290046788,-0.002479657644347877,-0.0005202548001722596,0.005312772920479182,0.4672985035467062,-8.720000000001164
820.2342938262768,0.0052968428502048175,-0.008036807780443194,0.12054564994840491,0.001757766208021927,-0.0033992806567052503,0.005185436418665481,0.6456922135468051,-25.539999999999054
824.6494896699609,0.007287006557464797,-0.008127846268030805,0.12023304252330608,0.0029150360389018637,0.0021866688989617966,0.004641740602492724,0.9251775131857007,49.45999999999913
810.0331681425345,0.008390530171513692,-0.007940625466208846,0.12068417575685787,0.006883193404415122,0.0115933186739412,0.004721475169335798,1.4562479303676927,82.89999999999964
807.3532171489168,0.00958106251981047,-0.007978219223368086,0.12150202770601506,0.0003990924011012531,0.010221305007861892,0.004259957577069958,1.4552458052958366,-11.94000000000051
829.4135374255186,0.010143677408903193,-0.00812842759375399,0.12194045876138924,-0.0029124364060153507,0.004351379234834418,0.004538987664723983,1.2107694560632987,-51.73999999999978
714.812992833298,0.011138523600374739,-0.008514305686371964,0.12274051511887672,0.0002472518518603639,-0.002267876200640284,0.0045688227161968095,1.2567708068082342,-58.779999999998836
760.6780534907351,0.01230549695193201,-0.008529636072717893,0.12332486391044924,-0.0027112329087272125,-0.005369909679732832,0.00447592491306255,0.9868430369001479,-27.69000000000051
756.3866901503778,0.012745127095302287,-0.008305327464803865,0.12415894713454609,-0.0007571080275983189,-0.003219893434451837,0.0031844422949154822,0.8552011333023225,19.270000000000437
783.3487509479156,0.012046495863907486,-0.007799835611663636,0.12375772710559153,-0.0029427815035472094,-0.006398869214753744,0.00328528677320294,0.5656623335665576,-28.30000000000109
772.6518876908165,0.011088175902353992,-0.006556930035981788,0.12190841064889994,0.007129884904094386,0.003405859475342332,0.003648513438636574,1.080839967041814,87.18000000000211
754.530068102049,0.011833245365982134,-0.0053535426260272875,0.12312391479336908,0.019609009994262294,0.02385682522358379,0.006497389307671568,2.303463059543484,181.35999999999876
750.3773585351374,0.012380510373281726,-0.003974358909774031,0.12366283443678701,-0.005801282933678431,0.02092149097710516,0.006782244305769413,1.6919430283034014,-26.579999999999927
692.1865227629771,0.012592287081906607,-0.0024441888083101236,0.12421834341745826,-0.0005649047913895977,0.013121329065102438,0.006822333860102799,1.5364411619660043,-68.15000000000146
703.3649096416888,0.013054894994722187,-0.0012894533546952485,0.1247091588919888,-0.0005829566096308136,-0.00694215786141017,0.006844640813187101,1.3667200886979998,-179.89999999999964
674.0363315226019,0.01397467646899,-0.0004490441311536547,0.1267904010481391,-8.87143188236239e-05,-0.0012361446023346767,0.006638933657934399,1.2610608342636174,51.88000000000102
750.1039437250197,0.014048559932436156,0.0005507580820025341,0.12738441339554704,-0.013253986121631534,-0.013916703701774447,0.007803785128424455,0.16051766793959918,-114.40999999999985
704.5067960717682,0.01260839523039284,0.0014033510081016241,0.12839525533095258,-0.0015071818733563003,-0.014828598391387504,0.007770165735808018,-0.06769037232168806,-8.149999999999636
683.9557710407752,0.007911826393265285,0.002239486820699011,0.12851242628409504,-0.004839041916976483,-0.0195089004991732,0.007887227610093672,-0.6837315099376785,-42.19000000000051
707.9100951056722,0.004338208900638268,0.002857305780570474,0.1287704845155801,0.0020518040945594063,-0.004300132623013542,0.007887100447259382,-0.5735444650022574,137.64999999999964
706.549148129349,0.0012591513193702015,0.0031726417556075096,0.1291813438880582,0.0011502245138919065,-0.0016501594441236112,0.007892507312585902,-0.4629122359561592,23.600000000000364
695.858370362313,-0.0012798903208859082,0.003411990691024959,0.1296426528745109,2.0294655853403398e-05,0.003224748331636773,0.007837203610962346,-0.49765528107970874,43.17000000000007
731.60587428992,-0.0039271931208545285,0.0033246399491568203,0.12977698956294836,-0.0005772584956780236,0.0005926083118676928,0.007534502418231456,-0.5686045998516666,-23.26000000000022
753.8691208703941,-0.0042420657436463526,0.0033836215236231326,0.13053480209569418,0.0020587993082434863,0.0015006770522687507,0.004324250309762606,-0.34774336315523385,8.05999999999949
715.9130567201876,-0.004768103863610381,0.0035290302993772173,0.13026883223223668,-0.002898912935793918,-0.001422851995206087,0.004159846779970923,-0.7478799939542108,-25.93000000000029
734.4224927067289,-0.004130048181028613,0.003700618998368405,0.1305766535827638,0.005209503561634188,0.00435901398742633,0.004599456511243365,-0.13252499673048332,51.26000000000204
759.8915405200495,-0.0036386149605359976,0.0040007244761924125,0.12997579371219023,0.0009345133061440247,0.0032321471994813944,0.004635824370542237,-0.042700316794947735,-9.930000000000291
806.6332776962715,-0.0023412950625024543,0.003971143983330591,0.130526839128082,0.008151402424997345,0.014350409681050724,0.005336851666225486,0.9786966682763059,98.38999999999942
801.5958463237113,-0.0008858159108409696,0.003927521145966155,0.13093476620097805,-0.0007813900059996381,0.008305037723112196,0.003471387041366932,0.8308994608032267,-53.16000000000167
768.9324416173034,0.0006805588263374739,0.004112523617055834,0.13104410073292205,0.00011473804635642182,0.007479225930975719,0.00340657974808773,0.7880727607450291,-7.289999999999054
757.9003665970089,0.002087350670303109,0.004251940035640424,0.13208993675314903,0.0024482067275561903,0.0017798327914433365,0.0029066854666659294,1.0182654523056642,-50.659999999999854
771.358395948353,0.0034458643838195797,0.004548004295757292,0.1322872423989212,-0.00471223269385046,-0.0021610855333146217,0.0034015849049454532,0.38565056400191566,-35.38999999999942
800.6644028124514,0.004111728470545257,0.0048324341231695805,0.13262211414621528,0.0016287899508460324,-0.0006504789485408669,0.003407247096355083,0.5350966504054427,13.55999999999949
745.2156529876676,0.004666509003510427,0.00538964380648576,0.13231408758738966,0.0004658855838504117,-0.0026266725037166205,0.003398415936575049,0.532836272260956,-17.799999999999272
775.9865223169262,0.004484115552037927,0.005617316383567277,0.1328540597428471,0.005420917656862256,0.0075277111984612954,0.0035809864029177955,1.1420300404230297,91.06999999999971
769.0365892258965,0.004603572197170979,0.005167957856050549,0.13285900321485825,-0.001159002770082962,0.004723500249661283,0.00365531810797833,1.1015559939632054,-25.049999999999272
762.2568152164779,0.005758852131900337,0.004991445416637682,0.1332663035695641,0.0029086342730744175,0.007176644378443786,0.003436087835063332,1.4746876030634455,22.039999999999054
723.6614873251156,0.006285241835730681,0.004866293428364782,0.13318817807046193,-0.0006404328839612061,0.0011047091412741405,0.00330848919087282,1.366440696239297,-54.45000000000073
703.22930531028,0.007745530394076811,0.0047690084548284535,0.13377489581934815,0.0030448357880545895,0.005318075021021551,0.003347118950622961,1.6796511610051033,37.969999999999345
726.2104152463472,0.008785051688871592,0.004706045320483284,0.13371537042943651,-0.0019840043784923322,0.00041368203558111993,0.002708528542431353,1.3778522690435626,-44.19999999999891
717.2430417065053,0.009998851756033605,0.005602259484854435,0.131679983809854,0.0027917518934159613,0.003849487048656508,0.00274348863643042,1.5552084589440223,31.040000000000873
750.6955779390129,0.011552792877574204,0.006940985872686074,0.13019868716767635,0.017624521072796995,0.01844086828329572,0.005540879519377117,2.8402096047655427,132.34000000000015
765.4007515729685,0.014617097441362978,0.00836688845804025,0.13164442977381716,0.013977853861489198,0.03472939355409377,0.0064844589482765495,3.125439021580009,146.98999999999978
768.4309788569227,0.016420345019037625,0.009575962018374688,0.13251933786980893,-0.009675582164445529,0.021864990766007786,0.007163384976495734,2.0499306923665843,-115.80000000000109
736.5474341491705,0.017802214727714386,0.01075752868835933,0.13239612054721986,-0.00524489483235957,-0.0010997226315332398,0.007536502072055914,1.51216208165626,-208.45999999999913
747.7138031239218,0.018888856759677646,0.012051156463509112,0.13193275896931952,0.0020651991170839157,-0.012835239421238875,0.007515342087646533,1.5048549586034776,-109.97000000000116
764.5570593968424,0.020669088103747655,0.013416932485734025,0.13210976759613124,0.0046003188832806075,0.0013951139720718153,0.007489316531868246,1.6466674170683546,133.0500000000011
769.3892804593247,0.02199370133563308,0.014690585899128956,0.13233554540784845,-0.001624826661810852,0.005039346164901204,0.007510386898284489,1.4063078681877197,33.529999999998836
